  Shadow Event             Entry Epoch                      Exit Epoch                 Duration(min)
Earth Umbral      Jan 02 2024 22:58:01.335937500   Jan 02 2024 23:32:11.296875000      34.166015625
Earth Penumbral   Jan 02 2024 22:57:51.640625000   Jan 02 2024 23:32:20.992187500      34.489192708
Earth Umbral      Jan 02 2024 23:01:27.992187500   Jan 02 2024 23:35:40.343750000      34.205859375
Earth Penumbral   Jan 02 2024 23:01:18.363281250   Jan 02 2024 23:35:49.972656250      34.526822917
Earth Umbral      Jan 02 2024 23:07:10.117187500   Jan 02 2024 23:41:22.601562500      34.208072917
Earth Penumbral   Jan 02 2024 23:07:00.488281250   Jan 02 2024 23:41:32.230468750      34.529036458
Earth Umbral      Jan 02 2024 23:20:44.058593750   Jan 02 2024 23:54:56.343750000      34.204752604
Earth Penumbral   Jan 02 2024 23:20:34.429687500   Jan 02 2024 23:55:05.972656250      34.525716146
Earth Umbral      Jan 02 2024 23:36:55.980468750   Jan 03 2024 00:11:06.937500000      34.182617188
Earth Penumbral   Jan 02 2024 23:36:46.285156250   Jan 03 2024 00:11:16.632812500      34.505794271
Earth Penumbral   Jan 02 2024 23:46:28.535156250   Jan 03 2024 00:20:56.957031250      34.473697917
Earth Umbral      Jan 02 2024 23:46:38.164062500   Jan 03 2024 00:20:47.328125000      34.152734375
Earth Penumbral   Jan 02 2024 23:49:38.523437500   Jan 03 2024 00:24:08.804687500      34.504687500
Earth Umbral      Jan 02 2024 23:49:48.152343750   Jan 03 2024 00:23:59.242187500      34.184830729
Earth Umbral      Jan 02 2024 23:55:27.355468750   Jan 03 2024 00:29:41.035156250      34.227994792
Earth Penumbral   Jan 02 2024 23:55:17.726562500   Jan 03 2024 00:29:50.664062500      34.548958333
Earth Umbral      Jan 03 2024 00:09:06.808593750   Jan 03 2024 00:43:18.097656250      34.188151042
Earth Penumbral   Jan 03 2024 00:08:57.179687500   Jan 03 2024 00:43:27.726562500      34.509114583
Earth Penumbral   Jan 03 2024 00:25:06.445312500   Jan 03 2024 00:59:34.003906250      34.459309896
Earth Umbral      Jan 03 2024 00:25:16.074218750   Jan 03 2024 00:59:24.375000000      34.138346354
Earth Umbral      Jan 03 2024 00:34:59.121093750   Jan 03 2024 01:09:09.214843750      34.168229167
Earth Penumbral   Jan 03 2024 00:34:49.492187500   Jan 03 2024 01:09:18.910156250      34.490299479
Earth Penumbral   Jan 03 2024 00:38:03.265625000   Jan 03 2024 01:12:34.941406250      34.527929687
Earth Umbral      Jan 03 2024 00:38:12.960937500   Jan 03 2024 01:12:25.312500000      34.205859375
Earth Umbral      Jan 03 2024 00:43:46.984375000   Jan 03 2024 01:17:59.468750000      34.208072917
Earth Penumbral   Jan 03 2024 00:43:37.355468750   Jan 03 2024 01:18:09.097656250      34.529036458
Earth Penumbral   Jan 03 2024 00:57:19.265625000   Jan 03 2024 01:31:50.875000000      34.526822917
Earth Umbral      Jan 03 2024 00:57:28.894531250   Jan 03 2024 01:31:41.246093750      34.205859375
Earth Penumbral   Jan 03 2024 01:13:44.136718750   Jan 03 2024 01:48:14.550781250      34.506901042
Earth Umbral      Jan 03 2024 01:13:53.832031250   Jan 03 2024 01:48:04.855468750      34.183723958
Earth Penumbral   Jan 03 2024 01:23:26.320312500   Jan 03 2024 01:57:54.808593750      34.474804687
Earth Umbral      Jan 03 2024 01:23:35.949218750   Jan 03 2024 01:57:45.113281250      34.152734375
Earth Umbral      Jan 03 2024 01:26:32.988281250   Jan 03 2024 02:00:44.078125000      34.184830729
Earth Penumbral   Jan 03 2024 01:26:23.359375000   Jan 03 2024 02:00:53.707031250      34.505794271
Earth Umbral      Jan 03 2024 01:32:04.222656250   Jan 03 2024 02:06:17.902343750      34.227994792
Earth Penumbral   Jan 03 2024 01:31:54.593750000   Jan 03 2024 02:06:27.531250000      34.548958333
Earth Umbral      Jan 03 2024 01:45:51.578125000   Jan 03 2024 02:20:02.867187500      34.188151042
Earth Penumbral   Jan 03 2024 01:45:41.949218750   Jan 03 2024 02:20:12.496093750      34.509114583
Earth Umbral      Jan 03 2024 02:02:13.792968750   Jan 03 2024 02:36:22.160156250      34.139453125
Earth Penumbral   Jan 03 2024 02:02:04.164062500   Jan 03 2024 02:36:31.789062500      34.460416667
Earth Umbral      Jan 03 2024 02:11:56.972656250   Jan 03 2024 02:46:07.000000000      34.167122396
Earth Penumbral   Jan 03 2024 02:11:47.277343750   Jan 03 2024 02:46:16.695312500      34.490299479
Earth Umbral      Jan 03 2024 02:14:57.863281250   Jan 03 2024 02:49:10.214843750      34.205859375
Earth Penumbral   Jan 03 2024 02:14:48.167968750   Jan 03 2024 02:49:19.910156250      34.529036458
Earth Umbral      Jan 03 2024 02:20:23.785156250   Jan 03 2024 02:54:36.269531250      34.208072917
Earth Penumbral   Jan 03 2024 02:20:14.156250000   Jan 03 2024 02:54:45.898437500      34.529036458
Earth Umbral      Jan 03 2024 02:34:13.664062500   Jan 03 2024 03:08:26.015625000      34.205859375
Earth Penumbral   Jan 03 2024 02:34:04.035156250   Jan 03 2024 03:08:35.710937500      34.527929687
Earth Penumbral   Jan 03 2024 02:50:41.988281250   Jan 03 2024 03:25:12.402343750      34.506901042
Earth Umbral      Jan 03 2024 02:50:51.683593750   Jan 03 2024 03:25:02.707031250      34.183723958
Earth Umbral      Jan 03 2024 03:00:33.667968750   Jan 03 2024 03:34:42.898437500      34.153841146
Earth Penumbral   Jan 03 2024 03:00:24.039062500   Jan 03 2024 03:34:52.527343750      34.474804687
Earth Penumbral   Jan 03 2024 03:03:08.128906250   Jan 03 2024 03:37:38.476562500      34.505794271
Earth Umbral      Jan 03 2024 03:03:17.757812500   Jan 03 2024 03:37:28.847656250      34.184830729
Earth Umbral      Jan 03 2024 03:08:41.023437500   Jan 03 2024 03:42:54.703125000      34.227994792
Earth Penumbral   Jan 03 2024 03:08:31.394531250   Jan 03 2024 03:43:04.398437500      34.550065104
Earth Umbral      Jan 03 2024 03:22:36.281250000   Jan 03 2024 03:56:47.570312500      34.188151042
Earth Penumbral   Jan 03 2024 03:22:26.652343750   Jan 03 2024 03:56:57.199218750      34.509114583
Earth Umbral      Jan 03 2024 03:39:11.445312500   Jan 03 2024 04:13:19.812500000      34.139453125
Earth Penumbral   Jan 03 2024 03:39:01.882812500   Jan 03 2024 04:13:29.441406250      34.459309896
Earth Penumbral   Jan 03 2024 03:48:45.062500000   Jan 03 2024 04:23:14.480468750      34.490299479
Earth Umbral      Jan 03 2024 03:48:54.691406250   Jan 03 2024 04:23:04.785156250      34.168229167
Earth Penumbral   Jan 03 2024 03:51:33.070312500   Jan 03 2024 04:26:04.746093750      34.527929687
Earth Umbral      Jan 03 2024 03:51:42.699218750   Jan 03 2024 04:25:55.117187500      34.206966146
Earth Umbral      Jan 03 2024 03:57:00.519531250   Jan 03 2024 04:31:13.070312500      34.209179687
Earth Penumbral   Jan 03 2024 03:56:50.957031250   Jan 03 2024 04:31:22.699218750      34.529036458
Earth Penumbral   Jan 03 2024 04:10:48.804687500   Jan 03 2024 04:45:20.480468750      34.527929687
Earth Umbral      Jan 03 2024 04:10:58.500000000   Jan 03 2024 04:45:10.851562500      34.205859375
Earth Umbral      Jan 03 2024 04:27:49.535156250   Jan 03 2024 05:02:00.558593750      34.183723958
Earth Penumbral   Jan 03 2024 04:27:39.839843750   Jan 03 2024 05:02:10.187500000      34.505794271
Earth Umbral      Jan 03 2024 04:37:31.453125000   Jan 03 2024 05:11:40.617187500      34.152734375
Earth Penumbral   Jan 03 2024 04:37:21.757812500   Jan 03 2024 05:11:50.246093750      34.474804687
Earth Umbral      Jan 03 2024 04:40:02.527343750   Jan 03 2024 05:14:13.617187500      34.184830729
Earth Penumbral   Jan 03 2024 04:39:52.898437500   Jan 03 2024 05:14:23.246093750      34.505794271
Earth Umbral      Jan 03 2024 04:45:17.824218750   Jan 03 2024 05:19:31.570312500      34.229101562
Earth Penumbral   Jan 03 2024 04:45:08.195312500   Jan 03 2024 05:19:41.199218750      34.550065104
Earth Umbral      Jan 03 2024 04:59:21.050781250   Jan 03 2024 05:33:32.339843750      34.188151042
Earth Penumbral   Jan 03 2024 04:59:11.421875000   Jan 03 2024 05:33:41.968750000      34.509114583
Earth Penumbral   Jan 03 2024 05:15:59.535156250   Jan 03 2024 05:50:27.226562500      34.461523437
Earth Umbral      Jan 03 2024 05:16:09.164062500   Jan 03 2024 05:50:17.597656250      34.140559896
Earth Umbral      Jan 03 2024 05:25:52.542968750   Jan 03 2024 06:00:02.636718750      34.168229167
Earth Penumbral   Jan 03 2024 05:25:42.847656250   Jan 03 2024 06:00:12.332031250      34.491406250
Earth Umbral      Jan 03 2024 05:28:27.601562500   Jan 03 2024 06:02:40.019531250      34.206966146
Earth Penumbral   Jan 03 2024 05:28:17.972656250   Jan 03 2024 06:02:49.714843750      34.529036458
Earth Umbral      Jan 03 2024 05:33:37.386718750   Jan 03 2024 06:07:49.937500000      34.209179687
Earth Penumbral   Jan 03 2024 05:33:27.757812500   Jan 03 2024 06:07:59.566406250      34.530143229
Earth Umbral      Jan 03 2024 05:47:43.269531250   Jan 03 2024 06:21:55.687500000      34.206966146
Earth Penumbral   Jan 03 2024 05:47:33.640625000   Jan 03 2024 06:22:05.382812500      34.529036458
Earth Umbral      Jan 03 2024 06:04:47.386718750   Jan 03 2024 06:38:58.476562500      34.184830729
Earth Penumbral   Jan 03 2024 06:04:37.757812500   Jan 03 2024 06:39:08.171875000      34.506901042
Earth Umbral      Jan 03 2024 06:14:29.238281250   Jan 03 2024 06:48:38.468750000      34.153841146
Earth Penumbral   Jan 03 2024 06:14:19.542968750   Jan 03 2024 06:48:48.097656250      34.475911458
Earth Penumbral   Jan 03 2024 06:16:37.734375000   Jan 03 2024 06:51:08.082031250      34.505794271
Earth Umbral      Jan 03 2024 06:16:47.363281250   Jan 03 2024 06:50:58.519531250      34.185937500
Earth Umbral      Jan 03 2024 06:21:54.691406250   Jan 03 2024 06:56:08.437500000      34.229101562
Earth Penumbral   Jan 03 2024 06:21:45.062500000   Jan 03 2024 06:56:18.066406250      34.550065104
Earth Penumbral   Jan 03 2024 06:35:56.257812500   Jan 03 2024 07:10:26.804687500      34.509114583
Earth Umbral      Jan 03 2024 06:36:05.820312500   Jan 03 2024 07:10:17.175781250      34.189257813
Earth Penumbral   Jan 03 2024 06:52:57.386718750   Jan 03 2024 07:27:25.078125000      34.461523437
Earth Umbral      Jan 03 2024 06:53:06.949218750   Jan 03 2024 07:27:15.382812500      34.140559896
Earth Umbral      Jan 03 2024 07:02:50.394531250   Jan 03 2024 07:37:00.621093750      34.170442708
Earth Penumbral   Jan 03 2024 07:02:40.765625000   Jan 03 2024 07:37:10.250000000      34.491406250
Earth Penumbral   Jan 03 2024 07:05:02.941406250   Jan 03 2024 07:39:34.750000000      34.530143229
Earth Umbral      Jan 03 2024 07:05:12.570312500   Jan 03 2024 07:39:25.054687500      34.208072917
Earth Umbral      Jan 03 2024 07:10:14.253906250   Jan 03 2024 07:44:26.871093750      34.210286458
Earth Penumbral   Jan 03 2024 07:10:04.691406250   Jan 03 2024 07:44:36.500000000      34.530143229
Earth Penumbral   Jan 03 2024 07:24:18.609375000   Jan 03 2024 07:58:50.351562500      34.529036458
Earth Umbral      Jan 03 2024 07:24:28.238281250   Jan 03 2024 07:58:40.656250000      34.206966146
Earth Penumbral   Jan 03 2024 07:41:35.742187500   Jan 03 2024 08:16:06.156250000      34.506901042
Earth Umbral      Jan 03 2024 07:41:45.437500000   Jan 03 2024 08:15:56.527343750      34.184830729
Earth Penumbral   Jan 03 2024 07:51:17.460937500   Jan 03 2024 08:25:46.015625000      34.475911458
Earth Umbral      Jan 03 2024 07:51:27.156250000   Jan 03 2024 08:25:36.386718750      34.153841146
Earth Umbral      Jan 03 2024 07:53:32.265625000   Jan 03 2024 08:27:43.488281250      34.187044271
Earth Penumbral   Jan 03 2024 07:53:22.636718750   Jan 03 2024 08:27:53.117187500      34.508007812
Earth Umbral      Jan 03 2024 07:58:31.691406250   Jan 03 2024 08:32:45.503906250      34.230208333
Earth Penumbral   Jan 03 2024 07:58:22.062500000   Jan 03 2024 08:32:55.132812500      34.551171875
Earth Umbral      Jan 03 2024 08:12:50.722656250   Jan 03 2024 08:47:02.144531250      34.190364583
Earth Penumbral   Jan 03 2024 08:12:41.160156250   Jan 03 2024 08:47:11.773437500      34.510221354
Earth Umbral      Jan 03 2024 08:30:04.867187500   Jan 03 2024 09:04:13.367187500      34.141666667
Earth Penumbral   Jan 03 2024 08:29:55.238281250   Jan 03 2024 09:04:22.996093750      34.462630208
Earth Umbral      Jan 03 2024 08:39:48.378906250   Jan 03 2024 09:13:58.605468750      34.170442708
Earth Penumbral   Jan 03 2024 08:39:38.750000000   Jan 03 2024 09:14:08.300781250      34.492513021
Earth Umbral      Jan 03 2024 08:41:57.671875000   Jan 03 2024 09:16:10.156250000      34.208072917
Earth Penumbral   Jan 03 2024 08:41:48.042968750   Jan 03 2024 09:16:19.851562500      34.530143229
Earth Umbral      Jan 03 2024 08:46:51.253906250   Jan 03 2024 09:21:03.871093750      34.210286458
Earth Penumbral   Jan 03 2024 08:46:41.625000000   Jan 03 2024 09:21:13.500000000      34.531250000
Earth Umbral      Jan 03 2024 09:01:13.207031250   Jan 03 2024 09:35:25.691406250      34.208072917
Earth Penumbral   Jan 03 2024 09:01:03.578125000   Jan 03 2024 09:35:35.320312500      34.529036458
Earth Penumbral   Jan 03 2024 09:18:33.726562500   Jan 03 2024 09:53:04.207031250      34.508007812
Earth Umbral      Jan 03 2024 09:18:43.421875000   Jan 03 2024 09:52:54.511718750      34.184830729
Earth Penumbral   Jan 03 2024 09:28:15.378906250   Jan 03 2024 10:02:44.000000000      34.477018229
Earth Umbral      Jan 03 2024 09:28:25.007812500   Jan 03 2024 10:02:34.304687500      34.154947917
Earth Penumbral   Jan 03 2024 09:30:07.605468750   Jan 03 2024 10:04:38.085937500      34.508007812
Earth Umbral      Jan 03 2024 09:30:17.234375000   Jan 03 2024 10:04:28.457031250      34.187044271
Earth Umbral      Jan 03 2024 09:35:08.625000000   Jan 03 2024 10:09:22.503906250      34.231315104
Earth Penumbral   Jan 03 2024 09:34:58.996093750   Jan 03 2024 10:09:32.132812500      34.552278646
Earth Penumbral   Jan 03 2024 09:49:25.996093750   Jan 03 2024 10:23:56.675781250      34.511328125
Earth Umbral      Jan 03 2024 09:49:35.625000000   Jan 03 2024 10:23:47.046875000      34.190364583
Earth Umbral      Jan 03 2024 10:07:02.652343750   Jan 03 2024 10:41:11.218750000      34.142773437
Earth Penumbral   Jan 03 2024 10:06:53.023437500   Jan 03 2024 10:41:20.847656250      34.463736979
Earth Penumbral   Jan 03 2024 10:16:36.601562500   Jan 03 2024 10:51:06.218750000      34.493619792
Earth Umbral      Jan 03 2024 10:16:46.230468750   Jan 03 2024 10:50:56.523437500      34.171549479
Earth Penumbral   Jan 03 2024 10:18:33.011718750   Jan 03 2024 10:53:04.820312500      34.530143229
Earth Umbral      Jan 03 2024 10:18:42.640625000   Jan 03 2024 10:52:55.191406250      34.209179687
Earth Umbral      Jan 03 2024 10:23:28.121093750   Jan 03 2024 10:57:40.804687500      34.211393229
Earth Penumbral   Jan 03 2024 10:23:18.558593750   Jan 03 2024 10:57:50.433593750      34.531250000
Earth Penumbral   Jan 03 2024 10:37:48.480468750   Jan 03 2024 11:12:20.289062500      34.530143229
Earth Umbral      Jan 03 2024 10:37:58.109375000   Jan 03 2024 11:12:10.593750000      34.208072917
Earth Umbral      Jan 03 2024 10:55:41.339843750   Jan 03 2024 11:29:52.496093750      34.185937500
Earth Penumbral   Jan 03 2024 10:55:31.644531250   Jan 03 2024 11:30:02.125000000      34.508007812
Earth Umbral      Jan 03 2024 11:05:22.792968750   Jan 03 2024 11:39:32.156250000      34.156054688
Earth Penumbral   Jan 03 2024 11:05:13.164062500   Jan 03 2024 11:39:41.785156250      34.477018229
Earth Umbral      Jan 03 2024 11:07:02.003906250   Jan 03 2024 11:41:13.292968750      34.188151042
Earth Penumbral   Jan 03 2024 11:06:52.441406250   Jan 03 2024 11:41:22.921875000      34.508007812
Earth Penumbral   Jan 03 2024 11:11:35.863281250   Jan 03 2024 11:46:09.000000000      34.552278646
Earth Umbral      Jan 03 2024 11:11:45.492187500   Jan 03 2024 11:45:59.371093750      34.231315104
Earth Umbral      Jan 03 2024 11:26:20.394531250   Jan 03 2024 12:00:31.816406250      34.190364583
Earth Penumbral   Jan 03 2024 11:26:10.765625000   Jan 03 2024 12:00:41.445312500      34.511328125
Earth Umbral      Jan 03 2024 11:44:00.371093750   Jan 03 2024 12:18:08.937500000      34.142773437
Earth Penumbral   Jan 03 2024 11:43:50.742187500   Jan 03 2024 12:18:18.566406250      34.463736979
Earth Penumbral   Jan 03 2024 11:53:34.386718750   Jan 03 2024 12:28:04.003906250      34.493619792
Earth Umbral      Jan 03 2024 11:53:44.015625000   Jan 03 2024 12:27:54.375000000      34.172656250
Earth Umbral      Jan 03 2024 11:55:27.476562500   Jan 03 2024 12:29:40.093750000      34.210286458
Earth Penumbral   Jan 03 2024 11:55:17.847656250   Jan 03 2024 12:29:49.722656250      34.531250000
Earth Umbral      Jan 03 2024 12:00:04.921875000   Jan 03 2024 12:34:17.605468750      34.211393229
Earth Penumbral   Jan 03 2024 11:59:55.292968750   Jan 03 2024 12:34:27.234375000      34.532356771
Earth Umbral      Jan 03 2024 12:14:42.878906250   Jan 03 2024 12:48:55.363281250      34.208072917
Earth Penumbral   Jan 03 2024 12:14:33.250000000   Jan 03 2024 12:49:05.058593750      34.530143229
Earth Umbral      Jan 03 2024 12:32:39.125000000   Jan 03 2024 13:06:50.281250000      34.185937500
Earth Penumbral   Jan 03 2024 12:32:29.429687500   Jan 03 2024 13:06:59.976562500      34.509114583
Earth Umbral      Jan 03 2024 12:42:20.511718750   Jan 03 2024 13:16:29.875000000      34.156054688
Earth Penumbral   Jan 03 2024 12:42:10.882812500   Jan 03 2024 13:16:39.503906250      34.477018229
Earth Penumbral   Jan 03 2024 12:43:37.144531250   Jan 03 2024 13:18:07.625000000      34.508007812
Earth Umbral      Jan 03 2024 12:43:46.773437500   Jan 03 2024 13:17:57.996093750      34.187044271
Earth Penumbral   Jan 03 2024 12:48:12.597656250   Jan 03 2024 13:22:45.734375000      34.552278646
Earth Umbral      Jan 03 2024 12:48:22.226562500   Jan 03 2024 13:22:36.105468750      34.231315104
Earth Penumbral   Jan 03 2024 13:02:55.402343750   Jan 03 2024 13:37:26.148437500      34.512434896
Earth Umbral      Jan 03 2024 13:03:05.031250000   Jan 03 2024 13:37:16.519531250      34.191471354
Earth Penumbral   Jan 03 2024 13:20:48.394531250   Jan 03 2024 13:55:16.218750000      34.463736979
Earth Umbral      Jan 03 2024 13:20:57.957031250   Jan 03 2024 13:55:06.589843750      34.143880208
Earth Umbral      Jan 03 2024 13:30:41.734375000   Jan 03 2024 14:04:52.093750000      34.172656250
Earth Penumbral   Jan 03 2024 13:30:32.105468750   Jan 03 2024 14:05:01.789062500      34.494726562
Earth Penumbral   Jan 03 2024 13:32:02.683593750   Jan 03 2024 14:06:34.558593750      34.531250000
Earth Umbral      Jan 03 2024 13:32:12.312500000   Jan 03 2024 14:06:24.929687500      34.210286458
Earth Umbral      Jan 03 2024 13:36:41.656250000   Jan 03 2024 14:10:54.339843750      34.211393229
Earth Penumbral   Jan 03 2024 13:36:32.027343750   Jan 03 2024 14:11:03.968750000      34.532356771
Earth Penumbral   Jan 03 2024 13:51:17.953125000   Jan 03 2024 14:25:49.828125000      34.531250000
Earth Umbral      Jan 03 2024 13:51:27.582031250   Jan 03 2024 14:25:40.199218750      34.210286458
Earth Penumbral   Jan 03 2024 14:09:27.214843750   Jan 03 2024 14:43:57.761718750      34.509114583
Earth Umbral      Jan 03 2024 14:09:36.910156250   Jan 03 2024 14:43:48.132812500      34.187044271
Earth Penumbral   Jan 03 2024 14:19:08.535156250   Jan 03 2024 14:53:37.222656250      34.478125000
Earth Umbral      Jan 03 2024 14:19:18.230468750   Jan 03 2024 14:53:27.593750000      34.156054688
Earth Umbral      Jan 03 2024 14:20:31.476562500   Jan 03 2024 14:54:42.765625000      34.188151042
Earth Penumbral   Jan 03 2024 14:20:21.847656250   Jan 03 2024 14:54:52.394531250      34.509114583
Earth Penumbral   Jan 03 2024 14:24:49.398437500   Jan 03 2024 14:59:22.535156250      34.552278646
Earth Umbral      Jan 03 2024 14:24:59.027343750   Jan 03 2024 14:59:12.906250000      34.231315104
Earth Umbral      Jan 03 2024 14:39:49.734375000   Jan 03 2024 15:14:01.222656250      34.191471354
Earth Penumbral   Jan 03 2024 14:39:40.105468750   Jan 03 2024 15:14:10.851562500      34.512434896
Earth Penumbral   Jan 03 2024 14:57:46.046875000   Jan 03 2024 15:32:13.937500000      34.464843750
Earth Umbral      Jan 03 2024 14:57:55.675781250   Jan 03 2024 15:32:04.308593750      34.143880208
Earth Umbral      Jan 03 2024 15:07:39.519531250   Jan 03 2024 15:41:49.945312500      34.173763021
Earth Penumbral   Jan 03 2024 15:07:29.890625000   Jan 03 2024 15:41:59.574218750      34.494726562
Earth Umbral      Jan 03 2024 15:08:57.214843750   Jan 03 2024 15:43:09.832031250      34.210286458
Earth Penumbral   Jan 03 2024 15:08:47.585937500   Jan 03 2024 15:43:19.460937500      34.531250000
Earth Umbral      Jan 03 2024 15:13:18.457031250   Jan 03 2024 15:47:31.207031250      34.212500000
Earth Penumbral   Jan 03 2024 15:13:08.828125000   Jan 03 2024 15:47:40.769531250      34.532356771
Earth Umbral      Jan 03 2024 15:28:12.417968750   Jan 03 2024 16:02:25.035156250      34.210286458
Earth Penumbral   Jan 03 2024 15:28:02.789062500   Jan 03 2024 16:02:34.664062500      34.531250000
Earth Penumbral   Jan 03 2024 15:46:25.066406250   Jan 03 2024 16:20:55.679687500      34.510221354
Earth Umbral      Jan 03 2024 15:46:34.761718750   Jan 03 2024 16:20:45.984375000      34.187044271
Earth Penumbral   Jan 03 2024 15:56:06.320312500   Jan 03 2024 16:30:35.007812500      34.478125000
Earth Umbral      Jan 03 2024 15:56:15.949218750   Jan 03 2024 16:30:25.378906250      34.157161458
Earth Umbral      Jan 03 2024 15:57:16.246093750   Jan 03 2024 16:31:27.601562500      34.189257813
Earth Penumbral   Jan 03 2024 15:57:06.683593750   Jan 03 2024 16:31:37.230468750      34.509114583
Earth Penumbral   Jan 03 2024 16:01:26.199218750   Jan 03 2024 16:35:59.402343750      34.553385417
Earth Umbral      Jan 03 2024 16:01:35.828125000   Jan 03 2024 16:35:49.773437500      34.232421875
Earth Penumbral   Jan 03 2024 16:16:24.875000000   Jan 03 2024 16:50:55.621093750      34.512434896
Earth Umbral      Jan 03 2024 16:16:34.503906250   Jan 03 2024 16:50:45.992187500      34.191471354
Earth Umbral      Jan 03 2024 16:34:53.394531250   Jan 03 2024 17:09:02.093750000      34.144986979
Earth Penumbral   Jan 03 2024 16:34:43.765625000   Jan 03 2024 17:09:11.722656250      34.465950521
Earth Penumbral   Jan 03 2024 16:44:27.675781250   Jan 03 2024 17:18:57.425781250      34.495833333
Earth Umbral      Jan 03 2024 16:44:37.304687500   Jan 03 2024 17:18:47.796875000      34.174869792
Earth Umbral      Jan 03 2024 16:45:42.117187500   Jan 03 2024 17:19:54.734375000      34.210286458
Earth Penumbral   Jan 03 2024 16:45:32.488281250   Jan 03 2024 17:20:04.429687500      34.532356771
Earth Umbral      Jan 03 2024 16:49:55.257812500   Jan 03 2024 17:24:08.007812500      34.212500000
Earth Penumbral   Jan 03 2024 16:49:45.628906250   Jan 03 2024 17:24:17.636718750      34.533463542
Earth Umbral      Jan 03 2024 17:04:57.253906250   Jan 03 2024 17:39:09.871093750      34.210286458
Earth Penumbral   Jan 03 2024 17:04:47.625000000   Jan 03 2024 17:39:19.500000000      34.531250000
Earth Umbral      Jan 03 2024 17:23:32.679687500   Jan 03 2024 17:57:43.902343750      34.187044271
Earth Penumbral   Jan 03 2024 17:23:22.984375000   Jan 03 2024 17:57:53.597656250      34.510221354
Earth Umbral      Jan 03 2024 17:33:13.734375000   Jan 03 2024 18:07:23.164062500      34.157161458
Earth Penumbral   Jan 03 2024 17:33:04.105468750   Jan 03 2024 18:07:32.792968750      34.478125000
Earth Umbral      Jan 03 2024 17:34:01.082031250   Jan 03 2024 18:08:12.437500000      34.189257813
Earth Penumbral   Jan 03 2024 17:33:51.453125000   Jan 03 2024 18:08:22.066406250      34.510221354
Earth Penumbral   Jan 03 2024 17:38:03.066406250   Jan 03 2024 18:12:36.269531250      34.553385417
Earth Umbral      Jan 03 2024 17:38:12.695312500   Jan 03 2024 18:12:26.640625000      34.232421875
Earth Umbral      Jan 03 2024 17:53:19.273437500   Jan 03 2024 18:27:30.828125000      34.192578125
Earth Penumbral   Jan 03 2024 17:53:09.644531250   Jan 03 2024 18:27:40.457031250      34.513541667
Earth Umbral      Jan 03 2024 18:11:51.113281250   Jan 03 2024 18:45:59.812500000      34.144986979
Earth Penumbral   Jan 03 2024 18:11:41.484375000   Jan 03 2024 18:46:09.507812500      34.467057292
Earth Penumbral   Jan 03 2024 18:21:25.527343750   Jan 03 2024 18:55:55.343750000      34.496940104
Earth Umbral      Jan 03 2024 18:21:35.156250000   Jan 03 2024 18:55:45.648437500      34.174869792
Earth Umbral      Jan 03 2024 18:22:27.019531250   Jan 03 2024 18:56:39.703125000      34.211393229
Earth Penumbral   Jan 03 2024 18:22:17.390625000   Jan 03 2024 18:56:49.398437500      34.533463542
Earth Umbral      Jan 03 2024 18:26:32.125000000   Jan 03 2024 19:00:44.875000000      34.212500000
Earth Penumbral   Jan 03 2024 18:26:22.496093750   Jan 03 2024 19:00:54.503906250      34.533463542
Earth Penumbral   Jan 03 2024 18:41:32.460937500   Jan 03 2024 19:16:04.402343750      34.532356771
Earth Umbral      Jan 03 2024 18:41:42.089843750   Jan 03 2024 19:15:54.773437500      34.211393229
Earth Umbral      Jan 03 2024 19:00:30.531250000   Jan 03 2024 19:34:41.820312500      34.188151042
Earth Penumbral   Jan 03 2024 19:00:20.835937500   Jan 03 2024 19:34:51.515625000      34.511328125
Earth Umbral      Jan 03 2024 19:10:11.519531250   Jan 03 2024 19:44:21.015625000      34.158268229
Earth Penumbral   Jan 03 2024 19:10:01.890625000   Jan 03 2024 19:44:30.644531250      34.479231771
Earth Umbral      Jan 03 2024 19:10:45.917968750   Jan 03 2024 19:44:57.339843750      34.190364583
Earth Penumbral   Jan 03 2024 19:10:36.289062500   Jan 03 2024 19:45:06.968750000      34.511328125
Earth Penumbral   Jan 03 2024 19:14:39.933593750   Jan 03 2024 19:49:13.203125000      34.554492188
Earth Umbral      Jan 03 2024 19:14:49.562500000   Jan 03 2024 19:49:03.574218750      34.233528646
Earth Penumbral   Jan 03 2024 19:29:54.414062500   Jan 03 2024 20:04:25.226562500      34.513541667
Earth Umbral      Jan 03 2024 19:30:04.042968750   Jan 03 2024 20:04:15.664062500      34.193684896
Earth Penumbral   Jan 03 2024 19:48:39.269531250   Jan 03 2024 20:23:07.292968750      34.467057292
Earth Umbral      Jan 03 2024 19:48:48.898437500   Jan 03 2024 20:22:57.664062500      34.146093750
Earth Umbral      Jan 03 2024 19:58:33.007812500   Jan 03 2024 20:32:43.566406250      34.175976562
Earth Penumbral   Jan 03 2024 19:58:23.378906250   Jan 03 2024 20:32:53.195312500      34.496940104
Earth Umbral      Jan 03 2024 19:59:11.988281250   Jan 03 2024 20:33:24.671875000      34.211393229
Earth Penumbral   Jan 03 2024 19:59:02.359375000   Jan 03 2024 20:33:34.367187500      34.533463542
Earth Umbral      Jan 03 2024 20:03:08.992187500   Jan 03 2024 20:37:21.808593750      34.213606771
Earth Penumbral   Jan 03 2024 20:02:59.363281250   Jan 03 2024 20:37:31.371093750      34.533463542
