Access Event                                        Entry Epoch                       Exit Epoch                Duration(min)
Amazonas --> Walker_5                      Jan 18 2024 04:29:35.234375000   Jan 18 2024 04:33:16.101562500       3.681119792
Amazonas --> Walker_3                      Jan 18 2024 04:38:35.648437500   Jan 18 2024 04:40:50.187500000       2.242317708
Amazonas --> Walker_8                      Jan 18 2024 15:49:42.671875000   Jan 18 2024 15:51:13.781250000       1.518489583
Amazonas --> Walker_2                      Jan 18 2024 15:57:27.980468750   Jan 18 2024 15:59:47.367187500       2.323111979
Amazonas --> Walker_4                      Jan 18 2024 16:08:19.757812500   Jan 18 2024 16:12:07.199218750       3.790690104
Amazonas --> Walker_9                      Jan 18 2024 16:16:07.191406250   Jan 18 2024 16:21:21.027343750       5.230598958
Amazonas --> Walker_6                      Jan 18 2024 16:18:11.039062500   Jan 18 2024 16:23:30.785156250       5.329101562
Amazonas --> Walker_5                      Jan 18 2024 16:28:29.945312500   Jan 18 2024 16:29:43.722656250       1.229622396
Amazonas --> Walker_5                      Jan 18 2024 16:29:52.488281250   Jan 18 2024 16:34:21.832031250       4.489062500
Amazonas --> Walker_3                      Jan 18 2024 16:41:44.695312500   Jan 18 2024 16:45:16.730468750       3.533919271
Amazonas --> Walker_7                      Jan 19 2024 03:48:20.648437500   Jan 19 2024 03:50:56.570312500       2.598697917
Amazonas --> Walker_7                      Jan 19 2024 03:51:06.265625000   Jan 19 2024 03:52:55.703125000       1.823958333
Amazonas --> Walker_8                      Jan 19 2024 04:00:30.984375000   Jan 19 2024 04:05:41.566406250       5.176367188
Amazonas --> Walker_2                      Jan 19 2024 04:06:56.140625000   Jan 19 2024 04:10:46.769531250       3.843815104
Amazonas --> Walker_2                      Jan 19 2024 04:11:32.125000000   Jan 19 2024 04:11:46.800781250       0.244596354
Amazonas --> Walker_4                      Jan 19 2024 04:19:43.464843750   Jan 19 2024 04:23:35.753906250       3.871484375
Amazonas --> Walker_9                      Jan 19 2024 04:27:38.269531250   Jan 19 2024 04:31:38.195312500       3.998763021
Amazonas --> Walker_6                      Jan 19 2024 04:28:54.902343750   Jan 19 2024 04:32:46.527343750       3.860416667
Amazonas --> Walker_5                      Jan 19 2024 04:39:20.714843750   Jan 19 2024 04:41:32.265625000       2.192513021
Amazonas --> Walker_7                      Jan 19 2024 15:51:15.085937500   Jan 19 2024 15:52:53.234375000       1.635807292
Amazonas --> Walker_8                      Jan 19 2024 16:03:31.531250000   Jan 19 2024 16:06:40.257812500       3.145442708
Amazonas --> Walker_2                      Jan 19 2024 16:08:05.656250000   Jan 19 2024 16:11:38.222656250       3.542773438
Amazonas --> Walker_4                      Jan 19 2024 16:20:18.449218750   Jan 19 2024 16:26:06.085937500       5.793945312
Amazonas --> Walker_9                      Jan 19 2024 16:27:23.582031250   Jan 19 2024 16:33:15.535156250       5.865885417
Amazonas --> Walker_6                      Jan 19 2024 16:27:51.804687500   Jan 19 2024 16:33:43.292968750       5.858138021
Amazonas --> Walker_5                      Jan 19 2024 16:39:59.351562500   Jan 19 2024 16:43:46.726562500       3.789583333
Amazonas --> Walker_1                      Jan 20 2024 03:43:58.984375000   Jan 20 2024 03:45:56.589843750       1.960091146
Amazonas --> Walker_7                      Jan 20 2024 04:01:22.425781250   Jan 20 2024 04:06:33.539062500       5.185221354
Amazonas --> Walker_8                      Jan 20 2024 04:15:06.527343750   Jan 20 2024 04:18:57.156250000       3.843815104
Amazonas --> Walker_2                      Jan 20 2024 04:18:24.285156250   Jan 20 2024 04:22:15.777343750       3.858203125
Amazonas --> Walker_4                      Jan 20 2024 04:32:51.882812500   Jan 20 2024 04:35:41.019531250       2.818945312
Amazonas --> Walker_6                      Jan 20 2024 04:38:41.046875000   Jan 20 2024 04:40:55.187500000       2.235677083
Amazonas --> Walker_9                      Jan 20 2024 04:39:06.281250000   Jan 20 2024 04:41:18.960937500       2.211328125
Amazonas --> Walker_7                      Jan 20 2024 16:03:51.230468750   Jan 20 2024 16:06:59.957031250       3.145442708
Amazonas --> Walker_8                      Jan 20 2024 16:16:17.371093750   Jan 20 2024 16:21:36.984375000       5.326888021
Amazonas --> Walker_2                      Jan 20 2024 16:18:01.031250000   Jan 20 2024 16:23:21.308593750       5.337955729
Amazonas --> Walker_4                      Jan 20 2024 16:33:40.347656250   Jan 20 2024 16:34:22.183593750       0.697265625
Amazonas --> Walker_4                      Jan 20 2024 16:35:23.144531250   Jan 20 2024 16:39:33.429687500       4.171419271
Amazonas --> Walker_6                      Jan 20 2024 16:39:21.742187500   Jan 20 2024 16:43:15.492187500       3.895833333
Amazonas --> Walker_9                      Jan 20 2024 16:40:35.585937500   Jan 20 2024 16:44:17.250000000       3.694401042
Amazonas --> Walker_5                      Jan 20 2024 16:52:26.265625000   Jan 20 2024 16:52:54.222656250       0.465950521
Amazonas --> Walker_3                      Jan 21 2024 03:47:12.269531250   Jan 21 2024 03:49:47.792968750       2.592057292
Amazonas --> Walker_3                      Jan 21 2024 03:50:27.238281250   Jan 21 2024 03:51:40.882812500       1.227408854
Amazonas --> Walker_1                      Jan 21 2024 03:52:58.445312500   Jan 21 2024 03:57:52.027343750       4.893033854
Amazonas --> Walker_7                      Jan 21 2024 04:14:41.667968750   Jan 21 2024 04:18:31.500000000       3.830533854
Amazonas --> Walker_8                      Jan 21 2024 04:29:31.777343750   Jan 21 2024 04:33:04.742187500       3.549414062
Amazonas --> Walker_2                      Jan 21 2024 04:29:38.750000000   Jan 21 2024 04:33:22.937500000       3.736458333
Amazonas --> Walker_4                      Jan 21 2024 04:47:26.761718750   Jan 21 2024 04:47:53.855468750       0.451562500
Amazonas --> Walker_3                      Jan 21 2024 15:50:47.878906250   Jan 21 2024 15:52:21.777343750       1.564973958
Amazonas --> Walker_1                      Jan 21 2024 15:53:46.445312500   Jan 21 2024 15:55:32.296875000       1.764192708
Amazonas --> Walker_7                      Jan 21 2024 16:15:25.417968750   Jan 21 2024 16:20:39.121093750       5.228385417
Amazonas --> Walker_2                      Jan 21 2024 16:29:24.660156250   Jan 21 2024 16:30:35.117187500       1.174283854
Amazonas --> Walker_8                      Jan 21 2024 16:30:49.593750000   Jan 21 2024 16:31:51.882812500       1.038151042
Amazonas --> Walker_2                      Jan 21 2024 16:30:48.597656250   Jan 21 2024 16:35:16.746093750       4.469140625
Amazonas --> Walker_8                      Jan 21 2024 16:32:25.882812500   Jan 21 2024 16:36:44.335937500       4.307552083
Amazonas --> Walker_6                      Jan 21 2024 16:49:26.878906250   Jan 21 2024 16:49:30.664062500       0.063085937
Amazonas --> Walker_4                      Jan 21 2024 16:51:29.199218750   Jan 21 2024 16:51:58.550781250       0.489192708
Amazonas --> Walker_6                      Jan 21 2024 16:51:49.121093750   Jan 21 2024 16:52:18.207031250       0.484765625
Amazonas --> Walker_3                      Jan 22 2024 04:01:30.082031250   Jan 22 2024 04:06:44.582031250       5.241666667
Amazonas --> Walker_1                      Jan 22 2024 04:01:49.406250000   Jan 22 2024 04:06:59.390625000       5.166406250
Amazonas --> Walker_7                      Jan 22 2024 04:27:49.421875000   Jan 22 2024 04:31:47.488281250       3.967773438
Amazonas --> Walker_2                      Jan 22 2024 04:41:44.281250000   Jan 22 2024 04:42:54.871093750       1.176497396
Amazonas --> Walker_8                      Jan 22 2024 04:45:17.046875000   Jan 22 2024 04:45:50.648437500       0.560026042
Amazonas --> Walker_1                      Jan 22 2024 16:02:22.996093750   Jan 22 2024 16:05:10.074218750       2.784635417
Amazonas --> Walker_3                      Jan 22 2024 16:04:37.136718750   Jan 22 2024 16:07:47.058593750       3.165364583
Amazonas --> Walker_7                      Jan 22 2024 16:28:34.964843750   Jan 22 2024 16:29:49.871093750       1.248437500
Amazonas --> Walker_7                      Jan 22 2024 16:29:57.906250000   Jan 22 2024 16:34:29.308593750       4.523372396
Amazonas --> Walker_2                      Jan 22 2024 16:42:37.660156250   Jan 22 2024 16:46:09.429687500       3.529492187
Amazonas --> Walker_8                      Jan 22 2024 16:47:14.707031250   Jan 22 2024 16:48:41.433593750       1.445442708
Amazonas --> Walker_8                      Jan 22 2024 16:48:51.792968750   Jan 22 2024 16:50:30.007812500       1.636914063
Amazonas --> Walker_5                      Jan 23 2024 03:43:22.789062500   Jan 23 2024 03:45:11.164062500       1.806250000
Amazonas --> Walker_1                      Jan 23 2024 04:10:50.527343750   Jan 23 2024 04:14:34.582031250       3.734244792
Amazonas --> Walker_3                      Jan 23 2024 04:16:05.492187500   Jan 23 2024 04:19:59.042968750       3.892513021
Amazonas --> Walker_7                      Jan 23 2024 04:41:52.890625000   Jan 23 2024 04:42:55.843750000       1.049218750
Amazonas --> Walker_1                      Jan 23 2024 16:10:25.015625000   Jan 23 2024 16:14:27.929687500       4.048567708
Amazonas --> Walker_3                      Jan 23 2024 16:17:21.648437500   Jan 23 2024 16:22:41.062500000       5.323567708
Amazonas --> Walker_7                      Jan 23 2024 16:43:42.914062500   Jan 23 2024 16:47:11.031250000       3.468619792
Amazonas --> Walker_8                      Jan 24 2024 03:39:10.089843750   Jan 24 2024 03:39:20.316406250       0.170442708
Amazonas --> Walker_6                      Jan 24 2024 03:42:50.425781250   Jan 24 2024 03:44:31.164062500       1.678971354
Amazonas --> Walker_9                      Jan 24 2024 03:49:47.058593750   Jan 24 2024 03:54:27.226562500       4.669466146
Amazonas --> Walker_4                      Jan 24 2024 03:51:02.230468750   Jan 24 2024 03:55:52.359375000       4.835481771
Amazonas --> Walker_5                      Jan 24 2024 03:52:57.511718750   Jan 24 2024 03:57:50.164062500       4.877539063
Amazonas --> Walker_1                      Jan 24 2024 04:19:55.167968750   Jan 24 2024 04:23:45.796875000       3.843815104
Amazonas --> Walker_3                      Jan 24 2024 04:30:30.742187500   Jan 24 2024 04:34:00.253906250       3.491861979
Amazonas --> Walker_9                      Jan 24 2024 15:51:43.855468750   Jan 24 2024 15:53:18.882812500       1.583789062
Amazonas --> Walker_4                      Jan 24 2024 15:53:55.738281250   Jan 24 2024 15:55:47.300781250       1.859375000
Amazonas --> Walker_5                      Jan 24 2024 15:54:02.644531250   Jan 24 2024 15:55:49.558593750       1.781901042
Amazonas --> Walker_1                      Jan 24 2024 16:18:25.906250000   Jan 24 2024 16:23:44.921875000       5.316927083
Amazonas --> Walker_3                      Jan 24 2024 16:31:55.000000000   Jan 24 2024 16:32:41.285156250       0.771419271
Amazonas --> Walker_3                      Jan 24 2024 16:33:34.011718750   Jan 24 2024 16:37:47.152343750       4.219010417
Amazonas --> Walker_2                      Jan 25 2024 03:40:50.472656250   Jan 25 2024 03:41:58.738281250       1.137760417
Amazonas --> Walker_6                      Jan 25 2024 03:52:22.957031250   Jan 25 2024 03:57:13.417968750       4.841015625
Amazonas --> Walker_8                      Jan 25 2024 03:52:42.679687500   Jan 25 2024 03:57:38.519531250       4.930664062
Amazonas --> Walker_9                      Jan 25 2024 04:00:55.281250000   Jan 25 2024 04:06:05.265625000       5.166406250
Amazonas --> Walker_5                      Jan 25 2024 04:02:27.054687500   Jan 25 2024 04:07:37.570312500       5.175260417
Amazonas --> Walker_4                      Jan 25 2024 04:04:03.742187500   Jan 25 2024 04:09:19.636718750       5.264908854
Amazonas --> Walker_1                      Jan 25 2024 04:28:46.328125000   Jan 25 2024 04:32:43.597656250       3.954492188
Amazonas --> Walker_3                      Jan 25 2024 04:46:17.937500000   Jan 25 2024 04:46:50.476562500       0.542317708
Amazonas --> Walker_6                      Jan 25 2024 15:53:30.546875000   Jan 25 2024 15:55:12.480468750       1.698893229
Amazonas --> Walker_8                      Jan 25 2024 15:56:03.214843750   Jan 25 2024 15:58:15.894531250       2.211328125
Amazonas --> Walker_9                      Jan 25 2024 16:02:33.949218750   Jan 25 2024 16:05:24.347656250       2.839973958
Amazonas --> Walker_5                      Jan 25 2024 16:03:15.718750000   Jan 25 2024 16:06:08.773437500       2.884244792
Amazonas --> Walker_4                      Jan 25 2024 16:06:36.199218750   Jan 25 2024 16:09:48.843750000       3.210742188
Amazonas --> Walker_1                      Jan 25 2024 16:27:25.167968750   Jan 25 2024 16:33:16.988281250       5.863671875
Amazonas --> Walker_3                      Jan 25 2024 16:48:18.585937500   Jan 25 2024 16:49:04.472656250       0.764778646
Amazonas --> Walker_3                      Jan 25 2024 16:50:21.039062500   Jan 25 2024 16:50:49.195312500       0.469270833
Amazonas --> Walker_3                      Jan 25 2024 16:50:59.488281250   Jan 25 2024 16:51:30.101562500       0.510221354
Amazonas --> Walker_7                      Jan 26 2024 03:46:03.554687500   Jan 26 2024 03:48:19.222656250       2.261132813
Amazonas --> Walker_2                      Jan 26 2024 03:51:49.464843750   Jan 26 2024 03:56:38.664062500       4.819986979
Amazonas --> Walker_6                      Jan 26 2024 04:01:52.500000000   Jan 26 2024 04:07:02.816406250       5.171940104
Amazonas --> Walker_8                      Jan 26 2024 04:07:04.742187500   Jan 26 2024 04:10:54.906250000       3.836067708
Amazonas --> Walker_5                      Jan 26 2024 04:12:08.351562500   Jan 26 2024 04:15:48.886718750       3.675585938
Amazonas --> Walker_9                      Jan 26 2024 04:12:17.847656250   Jan 26 2024 04:15:57.785156250       3.665625000
Amazonas --> Walker_4                      Jan 26 2024 04:17:24.644531250   Jan 26 2024 04:21:17.265625000       3.877018229
Amazonas --> Walker_1                      Jan 26 2024 04:37:51.898437500   Jan 26 2024 04:40:18.257812500       2.439322917
Amazonas --> Walker_7                      Jan 26 2024 15:49:14.992187500   Jan 26 2024 15:50:35.941406250       1.349153646
Amazonas --> Walker_2                      Jan 26 2024 15:53:43.539062500   Jan 26 2024 15:55:29.191406250       1.760872396
Amazonas --> Walker_6                      Jan 26 2024 16:02:45.015625000   Jan 26 2024 16:05:32.292968750       2.787955729
Amazonas --> Walker_8                      Jan 26 2024 16:09:21.660156250   Jan 26 2024 16:13:26.832031250       4.086197917
Amazonas --> Walker_5                      Jan 26 2024 16:11:44.898437500   Jan 26 2024 16:16:07.335937500       4.373958333
Amazonas --> Walker_9                      Jan 26 2024 16:12:34.636718750   Jan 26 2024 16:17:09.160156250       4.575390625
Amazonas --> Walker_4                      Jan 26 2024 16:18:05.007812500   Jan 26 2024 16:23:25.949218750       5.349023437
Amazonas --> Walker_1                      Jan 26 2024 16:36:30.871093750   Jan 26 2024 16:37:03.941406250       0.551171875
Amazonas --> Walker_1                      Jan 26 2024 16:38:14.796875000   Jan 26 2024 16:42:20.433593750       4.093945312
Amazonas --> Walker_3                      Jan 27 2024 03:39:41.230468750   Jan 27 2024 03:40:39.003906250       0.962890625
Amazonas --> Walker_7                      Jan 27 2024 03:59:08.652343750   Jan 27 2024 04:04:16.644531250       5.133203125
Amazonas --> Walker_2                      Jan 27 2024 04:02:59.480468750   Jan 27 2024 04:08:11.656250000       5.202929688
Amazonas --> Walker_6                      Jan 27 2024 04:11:33.730468750   Jan 27 2024 04:15:17.121093750       3.723177083
Amazonas --> Walker_8                      Jan 27 2024 04:21:44.269531250   Jan 27 2024 04:25:35.296875000       3.850455729
Amazonas --> Walker_5                      Jan 27 2024 04:21:52.703125000   Jan 27 2024 04:25:43.265625000       3.842708333
Amazonas --> Walker_9                      Jan 27 2024 04:23:35.367187500   Jan 27 2024 04:27:36.156250000       4.013151042
Amazonas --> Walker_4                      Jan 27 2024 04:30:33.062500000   Jan 27 2024 04:34:04.035156250       3.516210937
Amazonas --> Walker_1                      Jan 27 2024 04:48:10.980468750   Jan 27 2024 04:48:35.351562500       0.406184896
Amazonas --> Walker_7                      Jan 27 2024 16:01:49.875000000   Jan 27 2024 16:04:38.148437500       2.804557292
Amazonas --> Walker_2                      Jan 27 2024 16:04:32.437500000   Jan 27 2024 16:07:36.914062500       3.074609375
Amazonas --> Walker_6                      Jan 27 2024 16:11:19.308593750   Jan 27 2024 16:15:31.917968750       4.210156250
Amazonas --> Walker_5                      Jan 27 2024 16:20:36.789062500   Jan 27 2024 16:26:21.039062500       5.737500000
Amazonas --> Walker_8                      Jan 27 2024 16:22:49.933593750   Jan 27 2024 16:28:45.140625000       5.920117187
Amazonas --> Walker_9                      Jan 27 2024 16:23:16.496093750   Jan 27 2024 16:29:07.917968750       5.857031250
Amazonas --> Walker_4                      Jan 27 2024 16:31:22.523437500   Jan 27 2024 16:32:24.082031250       1.025976562
Amazonas --> Walker_4                      Jan 27 2024 16:32:58.812500000   Jan 27 2024 16:37:15.207031250       4.273242188
Amazonas --> Walker_1                      Jan 27 2024 16:47:20.699218750   Jan 27 2024 16:50:35.867187500       3.252799479
Amazonas --> Walker_3                      Jan 28 2024 03:53:37.660156250   Jan 28 2024 03:58:39.410156250       5.029166667
Amazonas --> Walker_7                      Jan 28 2024 04:12:24.441406250   Jan 28 2024 04:16:04.976562500       3.675585938
Amazonas --> Walker_2                      Jan 28 2024 04:14:25.300781250   Jan 28 2024 04:18:11.148437500       3.764127604
Amazonas --> Walker_6                      Jan 28 2024 04:21:18.746093750   Jan 28 2024 04:25:09.839843750       3.851562500
Amazonas --> Walker_5                      Jan 28 2024 04:31:23.375000000   Jan 28 2024 04:34:50.960937500       3.459765625
Amazonas --> Walker_9                      Jan 28 2024 04:34:58.199218750   Jan 28 2024 04:37:41.824218750       2.727083333
Amazonas --> Walker_8                      Jan 28 2024 04:36:10.117187500   Jan 28 2024 04:38:43.980468750       2.564388021
Amazonas --> Walker_4                      Jan 28 2024 04:44:56.984375000   Jan 28 2024 04:45:35.101562500       0.635286458
Amazonas --> Walker_3                      Jan 28 2024 15:57:01.980468750   Jan 28 2024 15:59:16.785156250       2.246744792
Amazonas --> Walker_7                      Jan 28 2024 16:13:31.500000000   Jan 28 2024 16:18:22.757812500       4.854296875
Amazonas --> Walker_2                      Jan 28 2024 16:14:27.281250000   Jan 28 2024 16:19:21.460937500       4.902994792
Amazonas --> Walker_6                      Jan 28 2024 16:20:05.222656250   Jan 28 2024 16:25:43.496093750       5.637890625
Amazonas --> Walker_5                      Jan 28 2024 16:30:20.410156250   Jan 28 2024 16:31:30.933593750       1.175390625
Amazonas --> Walker_9                      Jan 28 2024 16:34:44.507812500   Jan 28 2024 16:35:25.878906250       0.689518229
Amazonas --> Walker_5                      Jan 28 2024 16:31:44.148437500   Jan 28 2024 16:36:12.628906250       4.474674479
Amazonas --> Walker_9                      Jan 28 2024 16:36:27.371093750   Jan 28 2024 16:40:37.058593750       4.161458333
Amazonas --> Walker_8                      Jan 28 2024 16:39:15.445312500   Jan 28 2024 16:43:13.710937500       3.971093750
Amazonas --> Walker_4                      Jan 28 2024 16:46:29.542968750   Jan 28 2024 16:49:45.640625000       3.268294271
Amazonas --> Walker_3                      Jan 29 2024 04:08:01.250000000   Jan 29 2024 04:11:53.738281250       3.874804688
Amazonas --> Walker_2                      Jan 29 2024 04:25:40.031250000   Jan 29 2024 04:29:44.605468750       4.076236979
Amazonas --> Walker_7                      Jan 29 2024 04:25:33.257812500   Jan 29 2024 04:29:38.164062500       4.081770833
Amazonas --> Walker_6                      Jan 29 2024 04:30:50.148437500   Jan 29 2024 04:34:29.753906250       3.660091146
Amazonas --> Walker_5                      Jan 29 2024 04:41:21.140625000   Jan 29 2024 04:43:18.015625000       1.947916667
Amazonas --> Walker_9                      Jan 29 2024 04:47:35.074218750   Jan 29 2024 04:48:04.425781250       0.489192708
Amazonas --> Walker_3                      Jan 29 2024 16:10:14.582031250   Jan 29 2024 16:14:25.132812500       4.175846354
Amazonas --> Walker_6                      Jan 29 2024 16:29:48.246093750   Jan 29 2024 16:31:01.957031250       1.228515625
Amazonas --> Walker_2                      Jan 29 2024 16:25:25.609375000   Jan 29 2024 16:31:18.292968750       5.878059896
Amazonas --> Walker_7                      Jan 29 2024 16:26:20.593750000   Jan 29 2024 16:32:14.871093750       5.904622396
Amazonas --> Walker_6                      Jan 29 2024 16:31:10.921875000   Jan 29 2024 16:35:39.867187500       4.482421875
Amazonas --> Walker_5                      Jan 29 2024 16:41:49.816406250   Jan 29 2024 16:45:31.347656250       3.692187500
Amazonas --> Walker_9                      Jan 29 2024 16:47:56.511718750   Jan 29 2024 16:49:23.769531250       1.454296875
Amazonas --> Walker_9                      Jan 29 2024 16:49:29.878906250   Jan 29 2024 16:51:10.683593750       1.680078125
Amazonas --> Walker_3                      Jan 30 2024 04:22:34.535156250   Jan 30 2024 04:26:33.531250000       3.983268229
Amazonas --> Walker_2                      Jan 30 2024 04:37:07.644531250   Jan 30 2024 04:39:41.441406250       2.563281250
Amazonas --> Walker_7                      Jan 30 2024 04:38:55.289062500   Jan 30 2024 04:41:09.828125000       2.242317708
Amazonas --> Walker_6                      Jan 30 2024 04:40:36.160156250   Jan 30 2024 04:42:47.777343750       2.193619792
Amazonas --> Walker_3                      Jan 30 2024 16:23:48.699218750   Jan 30 2024 16:29:41.050781250       5.872526042
Amazonas --> Walker_2                      Jan 30 2024 16:36:57.472656250   Jan 30 2024 16:37:10.222656250       0.212500000
Amazonas --> Walker_2                      Jan 30 2024 16:38:38.742187500   Jan 30 2024 16:42:42.121093750       4.056315104
Amazonas --> Walker_6                      Jan 30 2024 16:41:18.117187500   Jan 30 2024 16:45:03.832031250       3.761914062
Amazonas --> Walker_7                      Jan 30 2024 16:41:28.609375000   Jan 30 2024 16:45:10.339843750       3.695507812
Amazonas --> Walker_5                      Jan 30 2024 16:54:16.664062500   Jan 30 2024 16:54:41.367187500       0.411718750
