Contact Event                                       Entry Epoch                      Exit Epoch                 Duration(min)
Cuiaba --> Walker_9                        Jan 08 2024 03:41:04.882812500   Jan 08 2024 03:46:29.078125000       5.403255208
Cuiaba --> Walker_8                        Jan 08 2024 03:49:51.882812500   Jan 08 2024 03:55:51.140625000       5.987630208
Cuiaba --> Walker_5                        Jan 08 2024 03:53:37.000000000   Jan 08 2024 03:59:46.484375000       6.158072917
Cuiaba --> Walker_1                        Jan 08 2024 04:15:43.597656250   Jan 08 2024 04:22:23.429687500       6.663867188
Cuiaba --> Walker_2                        Jan 08 2024 04:21:22.468750000   Jan 08 2024 04:28:08.343750000       6.764583333
Cuiaba --> Walker_4                        Jan 08 2024 04:26:23.886718750   Jan 08 2024 04:33:14.410156250       6.842057292
Cuiaba --> Walker_3                        Jan 08 2024 04:35:58.101562500   Jan 08 2024 04:42:36.671875000       6.642838542
Cuiaba --> Walker_10                       Jan 08 2024 04:39:58.757812500   Jan 08 2024 04:46:13.820312500       6.251041667
Cuiaba --> Walker_6                        Jan 08 2024 05:03:20.328125000   Jan 08 2024 05:07:26.230468750       4.098372396
Cuiaba --> Walker_7                        Jan 08 2024 05:09:24.765625000   Jan 08 2024 05:12:29.773437500       3.083463542
Cuiaba --> Walker_9                        Jan 08 2024 05:16:00.945312500   Jan 08 2024 05:17:16.250000000       1.255078125
Cuiaba --> Walker_1                        Jan 08 2024 15:48:04.226562500   Jan 08 2024 15:49:30.289062500       1.434375000
Cuiaba --> Walker_2                        Jan 08 2024 15:53:43.828125000   Jan 08 2024 15:57:14.667968750       3.513997396
Cuiaba --> Walker_4                        Jan 08 2024 15:59:46.539062500   Jan 08 2024 16:04:41.648437500       4.918489583
Cuiaba --> Walker_3                        Jan 08 2024 16:08:51.070312500   Jan 08 2024 16:14:33.925781250       5.714257812
Cuiaba --> Walker_10                       Jan 08 2024 16:11:00.031250000   Jan 08 2024 16:16:45.609375000       5.759635417
Cuiaba --> Walker_6                        Jan 08 2024 16:31:49.597656250   Jan 08 2024 16:38:27.636718750       6.633984375
Cuiaba --> Walker_7                        Jan 08 2024 16:38:15.484375000   Jan 08 2024 16:45:08.066406250       6.876367187
Cuiaba --> Walker_9                        Jan 08 2024 16:45:26.261718750   Jan 08 2024 16:52:20.039062500       6.896289063
Cuiaba --> Walker_8                        Jan 08 2024 16:54:34.113281250   Jan 08 2024 17:01:25.566406250       6.857552083
Cuiaba --> Walker_5                        Jan 08 2024 16:56:44.203125000   Jan 08 2024 17:03:23.238281250       6.650585937
Cuiaba --> Walker_1                        Jan 08 2024 17:18:37.320312500   Jan 08 2024 17:23:57.796875000       5.341276042
Cuiaba --> Walker_2                        Jan 08 2024 17:25:46.105468750   Jan 08 2024 17:30:22.023437500       4.598632812
Cuiaba --> Walker_4                        Jan 08 2024 17:33:01.597656250   Jan 08 2024 17:36:53.554687500       3.865950521
Cuiaba --> Walker_1                        Jan 09 2024 03:39:43.378906250   Jan 09 2024 03:44:43.734375000       5.005924479
Cuiaba --> Walker_2                        Jan 09 2024 03:47:01.394531250   Jan 09 2024 03:52:49.296875000       5.798372396
Cuiaba --> Walker_4                        Jan 09 2024 03:54:56.730468750   Jan 09 2024 04:01:24.476562500       6.462434896
Cuiaba --> Walker_3                        Jan 09 2024 04:04:12.417968750   Jan 09 2024 04:11:04.335937500       6.865299479
Cuiaba --> Walker_10                       Jan 09 2024 04:04:51.531250000   Jan 09 2024 04:11:30.898437500       6.656119792
Cuiaba --> Walker_6                        Jan 09 2024 04:25:04.175781250   Jan 09 2024 04:31:42.945312500       6.646158854
Cuiaba --> Walker_7                        Jan 09 2024 04:32:41.714843750   Jan 09 2024 04:39:11.453125000       6.495638021
Cuiaba --> Walker_9                        Jan 09 2024 04:41:48.171875000   Jan 09 2024 04:47:58.984375000       6.180208333
Cuiaba --> Walker_8                        Jan 09 2024 04:51:16.277343750   Jan 09 2024 04:56:43.593750000       5.455273437
Cuiaba --> Walker_5                        Jan 09 2024 04:51:40.183593750   Jan 09 2024 04:57:04.113281250       5.398828125
Cuiaba --> Walker_1                        Jan 09 2024 05:13:51.230468750   Jan 09 2024 05:15:35.089843750       1.730989583
Cuiaba --> Walker_6                        Jan 09 2024 15:56:12.886718750   Jan 09 2024 16:00:04.179687500       3.854882813
Cuiaba --> Walker_7                        Jan 09 2024 16:04:06.894531250   Jan 09 2024 16:09:20.332031250       5.223958333
Cuiaba --> Walker_9                        Jan 09 2024 16:14:08.933593750   Jan 09 2024 16:20:17.421875000       6.141471354
Cuiaba --> Walker_5                        Jan 09 2024 16:21:53.511718750   Jan 09 2024 16:28:23.316406250       6.496744792
Cuiaba --> Walker_8                        Jan 09 2024 16:22:58.855468750   Jan 09 2024 16:29:41.808593750       6.715885417
Cuiaba --> Walker_1                        Jan 09 2024 16:41:02.937500000   Jan 09 2024 16:47:51.800781250       6.814388021
Cuiaba --> Walker_2                        Jan 09 2024 16:49:54.585937500   Jan 09 2024 16:56:39.000000000       6.740234375
Cuiaba --> Walker_4                        Jan 09 2024 17:00:04.925781250   Jan 09 2024 17:06:44.757812500       6.663867188
Cuiaba --> Walker_10                       Jan 09 2024 17:08:31.339843750   Jan 09 2024 17:14:34.781250000       6.057356771
