Contact Event                                       Entry Epoch                      Exit Epoch                 Duration(min)
PuntaArenas --> Walker_7                   Jan 05 2024 03:58:40.679687500   Jan 05 2024 04:00:05.878906250       1.419986979
PuntaArenas --> Walker_6                   Jan 05 2024 03:59:25.105468750   Jan 05 2024 04:00:46.187500000       1.351367187
PuntaArenas --> Walker_8                   Jan 05 2024 04:02:42.730468750   Jan 05 2024 04:05:09.421875000       2.444856771
PuntaArenas --> Walker_5                   Jan 05 2024 04:15:36.628906250   Jan 05 2024 04:19:42.000000000       4.089518229
PuntaArenas --> Walker_4                   Jan 05 2024 04:37:45.085937500   Jan 05 2024 04:43:40.160156250       5.917903646
PuntaArenas --> Walker_2                   Jan 05 2024 04:42:31.296875000   Jan 05 2024 04:48:24.843750000       5.892447917
PuntaArenas --> Walker_1                   Jan 05 2024 04:43:03.371093750   Jan 05 2024 04:48:52.070312500       5.811653646
PuntaArenas --> Walker_3                   Jan 05 2024 04:46:54.000000000   Jan 05 2024 04:53:15.371093750       6.356184896
PuntaArenas --> Walker_10                  Jan 05 2024 05:00:31.859375000   Jan 05 2024 05:07:04.453125000       6.543229167
PuntaArenas --> Walker_9                   Jan 05 2024 05:23:44.664062500   Jan 05 2024 05:30:39.371093750       6.911783854
PuntaArenas --> Walker_7                   Jan 05 2024 05:28:07.234375000   Jan 05 2024 05:35:00.613281250       6.889648438
PuntaArenas --> Walker_6                   Jan 05 2024 05:28:43.890625000   Jan 05 2024 05:35:33.750000000       6.830989583
PuntaArenas --> Walker_8                   Jan 05 2024 05:32:56.566406250   Jan 05 2024 05:39:49.679687500       6.885221354
PuntaArenas --> Walker_5                   Jan 05 2024 05:46:40.335937500   Jan 05 2024 05:53:25.878906250       6.759049479
PuntaArenas --> Walker_4                   Jan 05 2024 06:10:23.421875000   Jan 05 2024 06:16:48.312500000       6.414843750
PuntaArenas --> Walker_2                   Jan 05 2024 06:15:11.691406250   Jan 05 2024 06:21:12.144531250       6.007552083
PuntaArenas --> Walker_1                   Jan 05 2024 06:15:37.257812500   Jan 05 2024 06:21:30.406250000       5.885807292
PuntaArenas --> Walker_3                   Jan 05 2024 06:20:03.015625000   Jan 05 2024 06:26:06.523437500       6.058463542
PuntaArenas --> Walker_10                  Jan 05 2024 06:34:17.464843750   Jan 05 2024 06:39:13.171875000       4.928450521
PuntaArenas --> Walker_9                   Jan 05 2024 06:59:57.160156250   Jan 05 2024 07:01:22.492187500       1.422200521
PuntaArenas --> Walker_4                   Jan 05 2024 17:28:38.433593750   Jan 05 2024 17:32:08.277343750       3.497395833
PuntaArenas --> Walker_1                   Jan 05 2024 17:31:09.308593750   Jan 05 2024 17:34:25.671875000       3.272721354
PuntaArenas --> Walker_2                   Jan 05 2024 17:31:42.445312500   Jan 05 2024 17:35:05.250000000       3.380078125
PuntaArenas --> Walker_3                   Jan 05 2024 17:37:40.574218750   Jan 05 2024 17:42:08.523437500       4.465820312
PuntaArenas --> Walker_10                  Jan 05 2024 17:49:22.687500000   Jan 05 2024 17:54:35.925781250       5.220638021
PuntaArenas --> Walker_9                   Jan 05 2024 18:14:06.601562500   Jan 05 2024 18:20:34.347656250       6.462434896
PuntaArenas --> Walker_6                   Jan 05 2024 18:16:14.964843750   Jan 05 2024 18:22:38.792968750       6.397135417
PuntaArenas --> Walker_7                   Jan 05 2024 18:16:41.394531250   Jan 05 2024 18:23:15.648437500       6.570898438
PuntaArenas --> Walker_8                   Jan 05 2024 18:23:09.738281250   Jan 05 2024 18:29:57.605468750       6.797786458
PuntaArenas --> Walker_5                   Jan 05 2024 18:35:02.011718750   Jan 05 2024 18:41:55.656250000       6.894075521
PuntaArenas --> Walker_4                   Jan 05 2024 19:00:13.085937500   Jan 05 2024 19:07:18.484375000       7.089973958
PuntaArenas --> Walker_1                   Jan 05 2024 19:02:23.906250000   Jan 05 2024 19:09:11.042968750       6.785611979
