Access Event                                        Entry Epoch                       Exit Epoch                Duration(min)
Amazonas --> Walker_8                      Jan 11 2024 12:13:34.425781250   Jan 11 2024 12:13:52.023437500       0.293294271
Amazonas --> Walker_8                      Jan 11 2024 12:14:33.925781250   Jan 11 2024 12:15:11.445312500       0.625325521
Amazonas --> Walker_8                      Jan 11 2024 23:42:54.960937500   Jan 11 2024 23:44:47.519531250       1.875976562
Amazonas --> Walker_5                      Jan 11 2024 23:45:39.980468750   Jan 11 2024 23:47:58.835937500       2.314257813
Amazonas --> Walker_1                      Jan 12 2024 00:07:19.882812500   Jan 12 2024 00:11:16.820312500       3.948958333
Amazonas --> Walker_2                      Jan 12 2024 00:13:41.187500000   Jan 12 2024 00:17:44.964843750       4.062955729
Amazonas --> Walker_4                      Jan 12 2024 00:19:20.125000000   Jan 12 2024 00:23:29.015625000       4.148177083
Amazonas --> Walker_10                     Jan 12 2024 00:32:29.496093750   Jan 12 2024 00:32:45.367187500       0.264518229
Amazonas --> Walker_3                      Jan 12 2024 00:29:25.484375000   Jan 12 2024 00:33:49.914062500       4.407161458
Amazonas --> Walker_10                     Jan 12 2024 00:32:56.589843750   Jan 12 2024 00:37:01.097656250       4.075130208
Amazonas --> Walker_10                     Jan 12 2024 10:18:06.769531250   Jan 12 2024 10:18:26.757812500       0.333138021
Amazonas --> Walker_6                      Jan 12 2024 10:41:08.550781250   Jan 12 2024 10:44:18.074218750       3.158723958
Amazonas --> Walker_7                      Jan 12 2024 10:47:43.136718750   Jan 12 2024 10:51:06.539062500       3.390039063
Amazonas --> Walker_9                      Jan 12 2024 10:54:35.386718750   Jan 12 2024 10:58:08.417968750       3.550520833
Amazonas --> Walker_8                      Jan 12 2024 11:03:40.582031250   Jan 12 2024 11:07:27.027343750       3.774088542
Amazonas --> Walker_5                      Jan 12 2024 11:05:43.167968750   Jan 12 2024 11:09:28.816406250       3.760807292
Amazonas --> Walker_1                      Jan 12 2024 11:29:07.992187500   Jan 12 2024 11:31:27.445312500       2.324218750
Amazonas --> Walker_2                      Jan 12 2024 11:36:17.773437500   Jan 12 2024 11:38:14.582031250       1.946809896
Amazonas --> Walker_4                      Jan 12 2024 11:43:07.035156250   Jan 12 2024 11:44:49.500000000       1.707747396
Amazonas --> Walker_4                      Jan 12 2024 23:13:09.207031250   Jan 12 2024 23:13:51.773437500       0.709440104
Amazonas --> Walker_3                      Jan 12 2024 23:22:02.250000000   Jan 12 2024 23:24:18.781250000       2.275520833
Amazonas --> Walker_10                     Jan 12 2024 23:22:44.617187500   Jan 12 2024 23:25:10.710937500       2.434895833
Amazonas --> Walker_6                      Jan 12 2024 23:42:54.605468750   Jan 12 2024 23:46:52.671875000       3.967773438
Amazonas --> Walker_7                      Jan 12 2024 23:50:26.832031250   Jan 12 2024 23:54:32.269531250       4.090625000
Amazonas --> Walker_9                      Jan 12 2024 23:58:58.757812500   Jan 13 2024 00:03:13.890625000       4.252213542
Amazonas --> Walker_5                      Jan 13 2024 00:09:21.648437500   Jan 13 2024 00:09:36.855468750       0.253450521
Amazonas --> Walker_8                      Jan 13 2024 00:08:36.093750000   Jan 13 2024 00:13:07.230468750       4.518945312
Amazonas --> Walker_5                      Jan 13 2024 00:09:51.332031250   Jan 13 2024 00:13:56.171875000       4.080664063
Amazonas --> Walker_5                      Jan 13 2024 09:54:46.835937500   Jan 13 2024 09:55:28.140625000       0.688411458
Amazonas --> Walker_8                      Jan 13 2024 09:55:04.101562500   Jan 13 2024 09:55:30.398437500       0.438281250
