Access Event                                        Entry Epoch                       Exit Epoch                Duration(min)
Amazonas --> Walker_7                      Jan 21 2024 04:35:32.230468750   Jan 21 2024 04:38:06.359375000       2.568815104
Amazonas --> Walker_2                      Jan 21 2024 04:38:16.917968750   Jan 21 2024 04:40:32.187500000       2.254492187
Amazonas --> Walker_5                      Jan 21 2024 04:40:29.996093750   Jan 21 2024 04:42:27.867187500       1.964518229
Amazonas --> Walker_3                      Jan 21 2024 15:51:31.507812500   Jan 21 2024 15:53:09.855468750       1.639127604
Amazonas --> Walker_6                      Jan 21 2024 15:52:36.785156250   Jan 21 2024 15:54:19.382812500       1.709960938
Amazonas --> Walker_1                      Jan 21 2024 15:53:46.445312500   Jan 21 2024 15:55:32.296875000       1.764192708
Amazonas --> Walker_4                      Jan 21 2024 16:14:01.082031250   Jan 21 2024 16:19:00.773437500       4.994856771
Amazonas --> Walker_7                      Jan 21 2024 16:38:40.281250000   Jan 21 2024 16:42:38.679687500       3.973307292
Amazonas --> Walker_2                      Jan 21 2024 16:40:01.363281250   Jan 21 2024 16:43:48.007812500       3.777408854
Amazonas --> Walker_5                      Jan 21 2024 16:40:37.023437500   Jan 21 2024 16:44:21.144531250       3.735351562
Amazonas --> Walker_8                      Jan 22 2024 03:39:24.945312500   Jan 22 2024 03:40:08.773437500       0.730468750
Amazonas --> Walker_1                      Jan 22 2024 04:01:49.406250000   Jan 22 2024 04:06:59.390625000       5.166406250
Amazonas --> Walker_6                      Jan 22 2024 04:02:02.156250000   Jan 22 2024 04:07:13.867187500       5.195182292
Amazonas --> Walker_3                      Jan 22 2024 04:02:18.890625000   Jan 22 2024 04:07:34.585937500       5.261588542
Amazonas --> Walker_4                      Jan 22 2024 04:25:28.574218750   Jan 22 2024 04:29:33.613281250       4.083984375
Amazonas --> Walker_1                      Jan 22 2024 16:02:22.996093750   Jan 22 2024 16:05:10.074218750       2.784635417
Amazonas --> Walker_6                      Jan 22 2024 16:03:52.445312500   Jan 22 2024 16:06:56.656250000       3.070182292
Amazonas --> Walker_3                      Jan 22 2024 16:05:32.386718750   Jan 22 2024 16:08:43.769531250       3.189713542
Amazonas --> Walker_4                      Jan 22 2024 16:25:31.550781250   Jan 22 2024 16:31:24.500000000       5.882486979
Amazonas --> Walker_5                      Jan 22 2024 16:52:23.960937500   Jan 22 2024 16:52:52.316406250       0.472591146
Amazonas --> Walker_8                      Jan 23 2024 03:50:39.277343750   Jan 23 2024 03:55:25.820312500       4.775716146
Amazonas --> Walker_1                      Jan 23 2024 04:10:50.527343750   Jan 23 2024 04:14:34.582031250       3.734244792
Amazonas --> Walker_6                      Jan 23 2024 04:13:55.734375000   Jan 23 2024 04:17:41.847656250       3.768554688
Amazonas --> Walker_3                      Jan 23 2024 04:17:05.390625000   Jan 23 2024 04:20:59.074218750       3.894726562
Amazonas --> Walker_4                      Jan 23 2024 04:37:24.210937500   Jan 23 2024 04:39:41.738281250       2.292122396
Amazonas --> Walker_8                      Jan 23 2024 15:52:47.296875000   Jan 23 2024 15:54:29.628906250       1.705533854
Amazonas --> Walker_1                      Jan 23 2024 16:10:25.015625000   Jan 23 2024 16:14:27.929687500       4.048567708
Amazonas --> Walker_6                      Jan 23 2024 16:14:11.128906250   Jan 23 2024 16:19:10.621093750       4.991536458
Amazonas --> Walker_3                      Jan 23 2024 16:18:25.332031250   Jan 23 2024 16:23:48.000000000       5.377799479
Amazonas --> Walker_4                      Jan 23 2024 16:39:12.574218750   Jan 23 2024 16:43:08.847656250       3.937890625
Amazonas --> Walker_2                      Jan 24 2024 03:39:41.300781250   Jan 24 2024 03:40:26.988281250       0.761458333
Amazonas --> Walker_7                      Jan 24 2024 03:44:39.132812500   Jan 24 2024 03:46:43.511718750       2.072981771
Amazonas --> Walker_8                      Jan 24 2024 04:02:17.382812500   Jan 24 2024 04:07:29.425781250       5.200716146
Amazonas --> Walker_1                      Jan 24 2024 04:19:55.167968750   Jan 24 2024 04:23:45.796875000       3.843815104
Amazonas --> Walker_6                      Jan 24 2024 04:25:38.554687500   Jan 24 2024 04:29:43.460937500       4.081770833
Amazonas --> Walker_3                      Jan 24 2024 04:31:40.800781250   Jan 24 2024 04:35:01.214843750       3.340234375
Amazonas --> Walker_7                      Jan 24 2024 15:48:30.812500000   Jan 24 2024 15:49:50.167968750       1.322591146
Amazonas --> Walker_8                      Jan 24 2024 16:04:03.687500000   Jan 24 2024 16:07:07.632812500       3.065755208
Amazonas --> Walker_1                      Jan 24 2024 16:18:25.906250000   Jan 24 2024 16:23:44.921875000       5.316927083
Amazonas --> Walker_6                      Jan 24 2024 16:25:41.796875000   Jan 24 2024 16:31:35.011718750       5.886914062
Amazonas --> Walker_3                      Jan 24 2024 16:33:11.632812500   Jan 24 2024 16:33:53.867187500       0.703906250
Amazonas --> Walker_3                      Jan 24 2024 16:34:53.300781250   Jan 24 2024 16:39:03.984375000       4.178059896
Amazonas --> Walker_4                      Jan 24 2024 16:53:51.105468750   Jan 24 2024 16:54:16.074218750       0.416145833
Amazonas --> Walker_5                      Jan 25 2024 03:41:56.878906250   Jan 25 2024 03:43:19.488281250       1.376822917
Amazonas --> Walker_2                      Jan 25 2024 03:50:57.359375000   Jan 25 2024 03:55:44.433593750       4.784570312
Amazonas --> Walker_7                      Jan 25 2024 03:59:10.957031250   Jan 25 2024 04:04:19.082031250       5.135416667
Amazonas --> Walker_8                      Jan 25 2024 04:14:12.023437500   Jan 25 2024 04:17:58.667968750       3.777408854
Amazonas --> Walker_1                      Jan 25 2024 04:28:46.328125000   Jan 25 2024 04:32:43.597656250       3.954492188
Amazonas --> Walker_6                      Jan 25 2024 04:37:34.722656250   Jan 25 2024 04:39:52.117187500       2.289908854
Amazonas --> Walker_3                      Jan 25 2024 04:47:43.269531250   Jan 25 2024 04:48:10.695312500       0.457096354
Amazonas --> Walker_2                      Jan 25 2024 15:53:06.242187500   Jan 25 2024 15:54:49.039062500       1.713281250
Amazonas --> Walker_7                      Jan 25 2024 16:02:25.316406250   Jan 25 2024 16:05:23.417968750       2.968359375
Amazonas --> Walker_8                      Jan 25 2024 16:14:23.167968750   Jan 25 2024 16:19:22.394531250       4.987109375
Amazonas --> Walker_1                      Jan 25 2024 16:27:25.167968750   Jan 25 2024 16:33:16.988281250       5.863671875
Amazonas --> Walker_6                      Jan 25 2024 16:39:23.484375000   Jan 25 2024 16:43:20.156250000       3.944531250
Amazonas --> Walker_3                      Jan 25 2024 16:52:26.812500000   Jan 25 2024 16:52:54.171875000       0.455989583
Amazonas --> Walker_5                      Jan 26 2024 03:50:44.320312500   Jan 26 2024 03:55:25.152343750       4.680533854
Amazonas --> Walker_2                      Jan 26 2024 04:02:36.261718750   Jan 26 2024 04:07:48.570312500       5.205143229
Amazonas --> Walker_7                      Jan 26 2024 04:13:54.535156250   Jan 26 2024 04:17:41.246093750       3.778515625
Amazonas --> Walker_8                      Jan 26 2024 04:25:55.507812500   Jan 26 2024 04:30:00.546875000       4.083984375
Amazonas --> Walker_1                      Jan 26 2024 04:37:51.898437500   Jan 26 2024 04:40:18.257812500       2.439322917
Amazonas --> Walker_5                      Jan 26 2024 15:51:34.777343750   Jan 26 2024 15:53:04.492187500       1.495247396
Amazonas --> Walker_2                      Jan 26 2024 16:04:23.230468750   Jan 26 2024 16:07:27.906250000       3.077929688
Amazonas --> Walker_7                      Jan 26 2024 16:15:19.855468750   Jan 26 2024 16:20:34.156250000       5.238346354
Amazonas --> Walker_8                      Jan 26 2024 16:25:54.765625000   Jan 26 2024 16:31:47.449218750       5.878059896
Amazonas --> Walker_1                      Jan 26 2024 16:36:30.871093750   Jan 26 2024 16:37:03.941406250       0.551171875
Amazonas --> Walker_1                      Jan 26 2024 16:38:14.796875000   Jan 26 2024 16:42:20.433593750       4.093945312
Amazonas --> Walker_6                      Jan 26 2024 16:54:02.613281250   Jan 26 2024 16:54:28.511718750       0.431640625
Amazonas --> Walker_3                      Jan 27 2024 03:41:02.445312500   Jan 27 2024 03:42:31.628906250       1.486393229
Amazonas --> Walker_4                      Jan 27 2024 03:49:57.679687500   Jan 27 2024 03:54:38.445312500       4.679427083
Amazonas --> Walker_5                      Jan 27 2024 03:59:33.222656250   Jan 27 2024 04:04:39.753906250       5.108854167
Amazonas --> Walker_2                      Jan 27 2024 04:14:31.765625000   Jan 27 2024 04:18:19.074218750       3.788476563
Amazonas --> Walker_7                      Jan 27 2024 04:28:29.414062500   Jan 27 2024 04:32:23.031250000       3.893619792
Amazonas --> Walker_8                      Jan 27 2024 04:37:52.605468750   Jan 27 2024 04:40:10.000000000       2.289908854
Amazonas --> Walker_1                      Jan 27 2024 04:48:10.980468750   Jan 27 2024 04:48:35.351562500       0.406184896
Amazonas --> Walker_4                      Jan 27 2024 15:52:13.003906250   Jan 27 2024 15:53:50.289062500       1.621419271
Amazonas --> Walker_5                      Jan 27 2024 16:00:13.054687500   Jan 27 2024 16:02:40.277343750       2.453710937
Amazonas --> Walker_2                      Jan 27 2024 16:14:42.710937500   Jan 27 2024 16:19:43.199218750       5.008138021
Amazonas --> Walker_7                      Jan 27 2024 16:29:56.261718750   Jan 27 2024 16:31:08.246093750       1.199739583
Amazonas --> Walker_7                      Jan 27 2024 16:31:23.585937500   Jan 27 2024 16:35:51.734375000       4.469140625
Amazonas --> Walker_8                      Jan 27 2024 16:39:36.984375000   Jan 27 2024 16:43:32.593750000       3.926822917
Amazonas --> Walker_1                      Jan 27 2024 16:47:20.699218750   Jan 27 2024 16:50:35.867187500       3.252799479
Amazonas --> Walker_3                      Jan 28 2024 03:55:23.113281250   Jan 28 2024 04:00:29.312500000       5.103320313
Amazonas --> Walker_4                      Jan 28 2024 04:01:33.992187500   Jan 28 2024 04:06:44.972656250       5.183007812
Amazonas --> Walker_5                      Jan 28 2024 04:08:30.890625000   Jan 28 2024 04:12:20.589843750       3.828320312
Amazonas --> Walker_2                      Jan 28 2024 04:26:16.046875000   Jan 28 2024 04:30:21.285156250       4.087304687
Amazonas --> Walker_7                      Jan 28 2024 04:44:19.929687500   Jan 28 2024 04:44:58.113281250       0.636393229
Amazonas --> Walker_3                      Jan 28 2024 15:58:53.476562500   Jan 28 2024 16:01:20.167968750       2.444856771
Amazonas --> Walker_4                      Jan 28 2024 16:03:29.195312500   Jan 28 2024 16:06:25.968750000       2.946223958
Amazonas --> Walker_5                      Jan 28 2024 16:08:46.218750000   Jan 28 2024 16:12:03.246093750       3.283789062
Amazonas --> Walker_2                      Jan 28 2024 16:26:16.300781250   Jan 28 2024 16:32:08.851562500       5.875846354
Amazonas --> Walker_7                      Jan 28 2024 16:46:31.667968750   Jan 28 2024 16:49:49.492187500       3.297070312
Amazonas --> Walker_8                      Jan 28 2024 16:54:16.710937500   Jan 28 2024 16:54:41.679687500       0.416145833
Amazonas --> Walker_6                      Jan 29 2024 03:50:10.250000000   Jan 29 2024 03:54:50.750000000       4.675000000
Amazonas --> Walker_3                      Jan 29 2024 04:10:01.113281250   Jan 29 2024 04:13:49.882812500       3.812825521
Amazonas --> Walker_4                      Jan 29 2024 04:13:25.843750000   Jan 29 2024 04:17:09.101562500       3.720963542
Amazonas --> Walker_5                      Jan 29 2024 04:17:35.863281250   Jan 29 2024 04:21:26.226562500       3.839388021
Amazonas --> Walker_2                      Jan 29 2024 04:38:13.941406250   Jan 29 2024 04:40:31.468750000       2.292122396
Amazonas --> Walker_6                      Jan 29 2024 15:52:26.105468750   Jan 29 2024 15:54:03.523437500       1.623632812
Amazonas --> Walker_3                      Jan 29 2024 16:12:02.492187500   Jan 29 2024 16:16:36.019531250       4.558789062
Amazonas --> Walker_4                      Jan 29 2024 16:13:51.597656250   Jan 29 2024 16:18:39.867187500       4.804492188
Amazonas --> Walker_5                      Jan 29 2024 16:16:15.832031250   Jan 29 2024 16:21:22.761718750       5.115494792
Amazonas --> Walker_2                      Jan 29 2024 16:39:59.250000000   Jan 29 2024 16:43:53.000000000       3.895833333
Amazonas --> Walker_6                      Jan 30 2024 04:01:47.027343750   Jan 30 2024 04:06:57.941406250       5.181901042
Amazonas --> Walker_3                      Jan 30 2024 04:24:36.789062500   Jan 30 2024 04:28:43.687500000       4.114973958
Amazonas --> Walker_4                      Jan 30 2024 04:25:08.398437500   Jan 30 2024 04:29:13.304687500       4.081770833
Amazonas --> Walker_5                      Jan 30 2024 04:26:27.886718750   Jan 30 2024 04:30:31.863281250       4.066276042
Amazonas --> Walker_6                      Jan 30 2024 16:03:42.761718750   Jan 30 2024 16:06:39.867187500       2.951757812
Amazonas --> Walker_5                      Jan 30 2024 16:25:03.273437500   Jan 30 2024 16:30:55.093750000       5.863671875
Amazonas --> Walker_4                      Jan 30 2024 16:25:12.769531250   Jan 30 2024 16:31:05.585937500       5.880273437
Amazonas --> Walker_3                      Jan 30 2024 16:26:05.363281250   Jan 30 2024 16:31:57.582031250       5.870312500
Amazonas --> Walker_2                      Jan 30 2024 16:54:39.640625000   Jan 30 2024 16:55:04.542968750       0.415039062
