Contact Event                                       Entry Epoch                      Exit Epoch                 Duration(min)
Cuiaba --> Walker_4                        Jan 06 2024 03:13:38.718750000   Jan 06 2024 03:17:44.488281250       4.096158854
Cuiaba --> Walker_1                        Jan 06 2024 03:16:00.894531250   Jan 06 2024 03:20:08.988281250       4.134895833
Cuiaba --> Walker_2                        Jan 06 2024 03:16:29.781250000   Jan 06 2024 03:20:58.062500000       4.471354167
Cuiaba --> Walker_3                        Jan 06 2024 03:22:25.054687500   Jan 06 2024 03:28:14.617187500       5.826041667
Cuiaba --> Walker_10                       Jan 06 2024 03:34:08.960937500   Jan 06 2024 03:41:02.007812500       6.884114583
Cuiaba --> Walker_9                        Jan 06 2024 03:59:23.886718750   Jan 06 2024 04:07:43.195312500       8.321809896
Cuiaba --> Walker_6                        Jan 06 2024 04:01:28.664062500   Jan 06 2024 04:09:43.058593750       8.239908854
Cuiaba --> Walker_7                        Jan 06 2024 04:02:01.335937500   Jan 06 2024 04:10:17.855468750       8.275325521
Cuiaba --> Walker_8                        Jan 06 2024 04:08:48.207031250   Jan 06 2024 04:17:12.894531250       8.411458333
Cuiaba --> Walker_5                        Jan 06 2024 04:20:59.140625000   Jan 06 2024 04:29:21.636718750       8.374934896
Cuiaba --> Walker_4                        Jan 06 2024 04:47:25.121093750   Jan 06 2024 04:55:04.121093750       7.650000000
Cuiaba --> Walker_1                        Jan 06 2024 04:49:40.789062500   Jan 06 2024 04:56:57.144531250       7.272591146
Cuiaba --> Walker_2                        Jan 06 2024 04:50:25.746093750   Jan 06 2024 04:57:46.550781250       7.346744792
Cuiaba --> Walker_3                        Jan 06 2024 04:57:28.089843750   Jan 06 2024 05:04:29.304687500       7.020247396
Cuiaba --> Walker_10                       Jan 06 2024 05:10:27.765625000   Jan 06 2024 05:15:49.968750000       5.370052083
Cuiaba --> Walker_6                        Jan 06 2024 15:54:57.054687500   Jan 06 2024 16:00:59.699218750       6.044075521
Cuiaba --> Walker_9                        Jan 06 2024 15:55:16.113281250   Jan 06 2024 16:01:35.691406250       6.326302083
