Contact Event                                       Entry Epoch                      Exit Epoch                 Duration(min)
PuntaArenas --> Walker_5                   Jan 06 2024 08:25:09.089843750   Jan 06 2024 08:30:48.093750000       5.650065104
PuntaArenas --> Walker_4                   Jan 06 2024 08:46:46.402343750   Jan 06 2024 08:52:41.210937500       5.913476562
PuntaArenas --> Walker_2                   Jan 06 2024 08:53:55.652343750   Jan 06 2024 08:59:43.621093750       5.799479167
PuntaArenas --> Walker_1                   Jan 06 2024 08:55:45.289062500   Jan 06 2024 09:01:30.136718750       5.747460937
PuntaArenas --> Walker_3                   Jan 06 2024 08:56:28.121093750   Jan 06 2024 09:02:26.980468750       5.980989583
PuntaArenas --> Walker_10                  Jan 06 2024 09:12:35.593750000   Jan 06 2024 09:18:30.335937500       5.912369792
PuntaArenas --> Walker_9                   Jan 06 2024 09:34:29.574218750   Jan 06 2024 09:40:28.167968750       5.976562500
PuntaArenas --> Walker_7                   Jan 06 2024 09:41:15.050781250   Jan 06 2024 09:47:12.183593750       5.952213542
PuntaArenas --> Walker_6                   Jan 06 2024 09:43:11.660156250   Jan 06 2024 09:49:04.941406250       5.888020833
PuntaArenas --> Walker_8                   Jan 06 2024 09:44:01.132812500   Jan 06 2024 09:49:58.597656250       5.957747396
PuntaArenas --> Walker_5                   Jan 06 2024 10:00:05.882812500   Jan 06 2024 10:05:58.632812500       5.879166667
PuntaArenas --> Walker_4                   Jan 06 2024 10:21:58.269531250   Jan 06 2024 10:27:59.386718750       6.018619792
PuntaArenas --> Walker_2                   Jan 06 2024 10:29:00.414062500   Jan 06 2024 10:34:51.703125000       5.854817708
